NUTS2_CODE,NUTS_LEVEL,CROP_CODE,AREA_AV,PROD_AV,UAA_AV,PCR_UAA_AV,NUTS_AREA,PCR_NUTS_AV
AT11,NUTS2,V4210,0.2044,7.3476,185.08,0.110438729,396.2,0.051590106
AT12,NUTS2,V4210,3.119,138.223,878.73,0.354944067,1918.6,0.162566455
AT13,NUTS2,V4210,0.007116667,0.325733333,5.662,0.125691746,41.5,0.017148594
AT21,NUTS2,V4210,0.02684,0.680108333,210.216,0.01276782,953.8,0.002814007
AT22,NUTS2,V4210,0.017433333,0.7135,362.742,0.004805987,1640.1,0.001062943
AT31,NUTS2,V4210,0.031333333,1.2195,507.71,0.006171502,1198,0.00261547
AT32,NUTS2,V4210,0.001716667,0.052025,173.67,0.000988465,715.6,0.000239892
AT33,NUTS2,V4210,0.070666667,2.640666667,241.6,0.029249448,1264,0.005590717
AT34,NUTS2,V4210,0.005066667,0.146266667,76.8,0.006597222,260.1,0.001947969
BE10,NUTS2,V4210,0.013175,,3.048,0.432250656,16.1,0.081832298
BE21,NUTS2,V4210,0.230538333,,96.518,0.238855274,286.7,0.080410999
BE22,NUTS2,V4210,0.279575,,86.294,0.323979651,242.2,0.115431462
BE23,NUTS2,V4210,0.923423333,,147.72,0.625117339,298.2,0.309665772
BE24,NUTS2,V4210,0.232581667,,88.31,0.263369569,210.6,0.110437638
BE25,NUTS2,V4210,1.400426667,,201.36,0.695484042,314.4,0.445428329
BE31,NUTS2,V4210,0.287706667,,64.704,0.444650511,109.1,0.263709135
BE32,NUTS2,V4210,0.574811667,,209.64,0.274189881,378.6,0.151825585
BE33,NUTS2,V4210,0.214543333,,158.78,0.135119872,386.2,0.055552391
BE34,NUTS2,V4210,0.00337,,143.332,0.002351185,444,0.000759009
BE35,NUTS2,V4210,0.161121667,,156.166,0.103173333,366.6,0.043950264
CY00,NUTS2,V4210,0.1369,4.47675,126.15,0.108521601,925.1,0.0147984
CZ01,NUTS2,V4210,0.000206667,0.004978333,10.898,0.001896372,49.6,0.000416667
CZ02,NUTS2,V4210,0.869898333,20.61823833,552.224,0.157526354,1101.6,0.078966806
CZ03,NUTS2,V4210,0.022386667,0.34459,739.158,0.003028671,1761.8,0.00127067
CZ04,NUTS2,V4210,0.09631,2.206575,316.616,0.030418551,864.9,0.011135391
CZ05,NUTS2,V4210,0.301998333,8.272516667,569.826,0.052998342,1244.1,0.024274442
CZ06,NUTS2,V4210,0.429703333,11.74487333,725.494,0.059229068,1399.1,0.030712839
CZ07,NUTS2,V4210,0.064446667,1.663325,397.306,0.016220915,923,0.006982304
CZ08,NUTS2,V4210,0.019555,0.386333333,212.85,0.009187221,542.7,0.00360328
EE00,NUTS2,V4210,0.138833333,0.773833333,,,4522.7,0.0030697
EL30,NUTS2,V4210,16.3373,17.6406273,81.57,20.02856442,381.4,4.283508128
EL41,NUTS2,V4210,0.0446,0.3184,188.556,0.02365345,385.4,0.011572392
EL42,NUTS2,V4210,0.0221,0.25053,139.13,0.015884425,530.5,0.004165881
EL43,NUTS2,V4210,0.1333,1.915463,702.23,0.018982385,834,0.015983213
EL51,NUTS2,V4210,0.0392,0.604846,495.346,0.00791366,1417.9,0.002764652
EL52,NUTS2,V4210,0.1474,2.521429,762.608,0.01932841,1916.6,0.007690702
EL53,NUTS2,V4210,0.0295,0.30427,303.634,0.009715644,947.1,0.003114771
EL54,NUTS2,V4210,0.0235,0.1678,315.176,0.007456151,916.4,0.002564382
EL61,NUTS2,V4210,0.115,1.783472,655.526,0.017543164,1405.1,0.008184471
EL62,NUTS2,V4210,0.0055,0.06147,93.174,0.005902934,230.6,0.002385082
EL63,NUTS2,V4210,0.083,0.633448,455.556,0.018219494,1132.7,0.007327624
EL64,NUTS2,V4210,0.0869,1.670079,519.714,0.016720735,1556.1,0.005584474
EL65,NUTS2,V4210,0.0763,0.948168,487.454,0.015652759,1551.1,0.00491909
ES11,NUTS2,V4210,1.168,31.042,936.598,0.124706651,2957.5,0.039492815
ES12,NUTS2,V4210,0.135,1.68,431.53,0.031284036,1060.3,0.012732246
ES13,NUTS2,V4210,0.008,0.112,259.972,0.003077254,532.7,0.001501783
ES21,NUTS2,V4210,0.078,1.512,201.348,0.0387389,722.8,0.010791367
ES22,NUTS2,V4210,0.364,25.062,424.964,0.085654314,1039,0.035033686
ES23,NUTS2,V4210,0.053,2.412,236.484,0.022411664,504.5,0.010505451
ES24,NUTS2,V4210,1.478,75.344,2342.764,0.063087874,4772,0.030972339
ES30,NUTS2,V4210,1.219,49.535,341.626,0.356822958,802.8,0.151843548
ES41,NUTS2,V4210,1.562,75.319,5161.37,0.030263283,9422.7,0.01657699
ES42,NUTS2,V4210,10.11,702.356,3999.056,0.252809663,7946.2,0.127230626
ES43,NUTS2,V4210,0.105,3.141,2610.714,0.004021888,4161.1,0.002523371
ES51,NUTS2,V4210,1.142,36.184,1064.22,0.107308639,3209,0.03558741
ES52,NUTS2,V4210,1.812,66.702,694.464,0.260920652,2325.7,0.077912026
ES53,NUTS2,V4210,0.105,3.633,217.074,0.048370602,499.2,0.021033654
ES61,NUTS2,V4210,4.068,183.425,4812.198,0.084535175,8759.7,0.046439947
ES62,NUTS2,V4210,0.838,34.184,408.208,0.2052875,1131.4,0.074067527
ES70,NUTS2,V4210,0.363,8.08,111.274,0.326221759,744.5,0.048757555
FR10,NUTS2,V4210,0.52025,14.8381,585.9075,0.08879388,1201.23,0.043309774
FRB0,NUTS2,V4210,3.61825,208.9488,2389.865,0.151399765,3915.09,0.092418054
FRC1,NUTS2,V4210,0.51075,23.3512375,1833.285,0.027859825,3158.2,0.016172187
FRC2,NUTS2,V4210,0.51075,23.3512375,715.8175,0.071351986,1620.23,0.031523302
FRD1,NUTS2,V4210,0.169,5.8157875,1271.58,0.013290552,1758.93,0.009608114
FRD2,NUTS2,V4210,0.169,5.8157875,805.5025,0.020980692,1231.74,0.013720428
FRE1,NUTS2,V4210,1.03325,35.71051875,829.13,0.124618576,1241.41,0.08323197
FRE2,NUTS2,V4210,1.03325,35.71051875,1352.9025,0.076372835,1939.95,0.053261682
FRF1,NUTS2,V4210,0.5755,25.6409,343.25,0.167662054,828.02,0.069503152
FRF2,NUTS2,V4210,0.5755,25.6409,1546.6725,0.037208911,2560.58,0.022475377
FRF3,NUTS2,V4210,0.5755,25.6409,1168.3525,0.049257394,2354.74,0.024440066
FRG0,NUTS2,V4210,0.18775,5.395525,2280.5775,0.008232564,3208.18,0.005852228
FRH0,NUTS2,V4210,0.1875,5.5151,1779.7475,0.010535202,2720.79,0.006891381
FRI1,NUTS2,V4210,0.1455,3.501233333,1592.24,0.00913807,4130.84,0.003522286
FRI2,NUTS2,V4210,0.1455,3.501233333,887.255,0.016398893,1694.23,0.008587972
FRI3,NUTS2,V4210,0.1455,3.501233333,1766.435,0.008236929,2580.95,0.005637459
FRJ1,NUTS2,V4210,0.3055,9.4815125,1012.5075,0.030172616,2737.58,0.011159491
FRJ2,NUTS2,V4210,0.3055,9.4815125,2497.3175,0.012233126,4534.79,0.006736806
FRK1,NUTS2,V4210,0.3175,11.82175,1491.04,0.021293862,2601.29,0.012205483
FRK2,NUTS2,V4210,0.3175,11.82175,1583.7075,0.020047894,4369.82,0.007265745
FRL0,NUTS2,V4210,0.1785,3.772225,794.25,0.022474032,3139.96,0.005684786
FRM0,NUTS2,V4210,0.02825,0.81925,302.1475,0.009349738,867.98,0.003254683
FRY1,NUTS2,V4210,0.1285,0.63345,49.2075,0.261139054,132.86,0.09671835
FRY2,NUTS2,V4210,0,0,31.24,0,112.8,0
FRY3,NUTS2,V4210,0,0,32.2275,0,8353.39,0
FRY4,NUTS2,V4210,0.093,1.023,48.285,0.1926064,250.37,0.037145025
FRY5,NUTS2,V4210,0,0,20.0075,0,37.4,0
HU11,NUTS2,V4210,0.007,0.1392,34.332,0.020389141,5.25,0.133333333
HU12,NUTS2,V4210,0.0766,1.985,311.614,0.024581694,63.93,0.119818552
HU21,NUTS2,V4210,0.0168,0.3308,578.412,0.002904504,1108.5,0.001515562
HU22,NUTS2,V4210,0.0836,1.822,565.332,0.014787771,1132.8,0.007379944
HU23,NUTS2,V4210,0.0628,1.3494,745.852,0.008419901,1419.7,0.00442347
HU31,NUTS2,V4210,0.0336,0.473,587.718,0.005717028,1342.8,0.002502234
HU32,NUTS2,V4210,0.4694,11.233,1174.514,0.039965467,1772.3,0.026485358
HU33,NUTS2,V4210,0.9654,32.2104,1212.722,0.079606043,1833.5,0.052653395
ITC1,NUTS2,V4210,1.1758,N/A,890.22,0.132079711,2538.7,0.046315043
ITC3,NUTS2,V4210,0.004,N/A,57.746,0.006926887,541.6,0.000738552
ITC4,NUTS2,V4210,0.293,N/A,1056.448,0.027734446,2386.4,0.012277908
ITF1,NUTS2,V4210,0.2118,N/A,486.624,0.043524364,1083.3,0.019551371
ITF2,NUTS2,V4210,1.196,N/A,193.942,0.616679213,446.1,0.268101323
ITF3,NUTS2,V4210,1.215,N/A,568.682,0.213651918,1367,0.088880761
ITF4,NUTS2,V4210,1.783,N/A,1551.75,0.114902529,1954.1,0.091244051
ITF5,NUTS2,V4210,0.0202,N/A,450.412,0.004484783,1007.3,0.002005361
ITF6,NUTS2,V4210,0.9554,N/A,523.596,0.182468926,1522.2,0.06276442
ITG1,NUTS2,V4210,1.5124,N/A,1483.86,0.101923362,2583.3,0.058545272
ITG2,NUTS2,V4210,0.148,N/A,1118.888,0.013227419,2410,0.006141079
ITH2,NUTS2,V4210,0.006,N/A,136.142,0.004407163,620.7,0.000966651
ITH3,NUTS2,V4210,0.8984,N/A,794.912,0.1130188,1840.7,0.048807519
ITH4,NUTS2,V4210,0.007,N/A,228.508,0.00306335,786.2,0.000890359
ITH5,NUTS2,V4210,2.714,N/A,1044.96,0.25972286,2245.3,0.120874716
ITI1,NUTS2,V4210,0.2104,N/A,673.39,0.031244895,2298.8,0.009152601
ITI2,NUTS2,V4210,0.1638,N/A,329.268,0.049746711,846.4,0.019352552
ITI3,NUTS2,V4210,0.0284,N/A,407.384,0.00697131,940.1,0.003020955
ITI4,NUTS2,V4210,0.1052,N/A,743.904,0.01414161,1723.2,0.006104921
LV00,NUTS2,V4210,1.15,18.65,1900,0.060526316,6457.3,0.017809301
PL21,NUTS2,V4210,1.0295,26.26385,545.676,0.188665069,1518.3,0.067806099
PL22,NUTS2,V4210,0.1615,3.0743,364.608,0.044294146,1233.3,0.013094949
PL41,NUTS2,V4210,5.454,151.9488,1733.386,0.314644286,2982.6,0.182860591
PL42,NUTS2,V4210,0.2448,3.0756,858.926,0.028500709,2289.2,0.010693692
PL43,NUTS2,V4210,0.3456,8.47875,409.67,0.084360583,1398.8,0.024706892
PL51,NUTS2,V4210,0.78535,16.7796,891.456,0.08809745,1994.7,0.039371835
PL52,NUTS2,V4210,0.3108,5.472,504.416,0.061615809,941.2,0.033021674
PL61,NUTS2,V4210,8.9873,280.2691,1046.078,0.859142435,1797.2,0.500072335
PL62,NUTS2,V4210,0.2086,2.5168,985.344,0.021170271,2417.3,0.008629463
PL63,NUTS2,V4210,0.3784,9.217,747.882,0.050596217,1831,0.020666303
PL71,NUTS2,V4210,1.41065,46.08695,985.048,0.143206219,,
PL72,NUTS2,V4210,1.344,31.43205,478.63,0.280801454,,
PL81,NUTS2,V4210,0.684,19.58365,1403.314,0.048741764,,
PL82,NUTS2,V4210,0.245,5.4351,555.424,0.044110445,,
PL84,NUTS2,V4210,0.12915,1.95585,1080.124,0.01195696,,
PL92,NUTS2,V4210,2.268,56.608,1675.986,0.135323326,,
