Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.864795158,15.33181434,10.61506996,8.25111816,2.154105552,-0.405521384,10.91206153,-0.367120036,1.547536683,2.177071168,5.1137177,-0.20270835,26.40488108,10.98008895,-13.51349755,11.04912916,21.80903497,18.31687487,2.893918779,-2.744779231,0.694638132,4.457203895,1.986165363,5.534897821,2.610249331,4.684856026,0.729728232,8.601919077,5.795244404,6.04547333,6.966607296,6.956364954,3.509766158,5.979873535,3.290938123,5.597036059,3.703603436,1.537655894,0.476025052,3.875546776,3.561581834,0.723836067,4.559777164,1.692374174,3.466122228,4.230095228,4.1879141,5.52341967,-1.253757799,5.269670781,4.616413945,6.334083747,1.792525556,1.710549905,3.12406678,3.608907317,-3.138174937,-1.480633158,-1.417993831,-8.155958799,2.26671067,2.387780202,1.826625259,2.762238185
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.439985423,1.344606073,2.274460636,5.151961302,4.793786278,7.702656001,6.74579085,4.768871697,7.288472995,6.663192707,4.904830279,4.140495632,-2.255975184,4.753200335,-3.468589489,5.310734077,1.587984549,4.816220639,3.264819695,-4.098364073,-2.136750124,-2.432937239,-1.896852822,-2.107315697,-0.843318161,-1.678598102,-1.001600747,-2.041898164,-26.66844933,-51.03086495,-14.22521405,-35.08567792,-32.97539526,-21.76234631,-4.26620499,12.12120366,106.2798145,30.20812737,21.7414468,28.61593425,2.920274766,3.763017617,-30.14513273,2.619846895,5.281212453,8.043909972,9.535275363,7.145691128,5.300540503,6.09982524,8.200768225,7.993814446,8.687287816,0.7013931,-0.01856497,-1.554958617,2.45515592,1.157575122,-2.467297635,-2.982491276,4.986712835,4.808105173,4.683756888,4.792914822
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,9.895803919,32.524641,35.02037673,45.07169381,28.14887896,18.59216373,11.11008697,33.86391517,13.08789082,4.950748919,-5.277525023,9.12584054,1.936619714,22.19343697,4.028268548,22.88095238,8.852720187,3.304918813,8.95810997,0.685280527,-19.1901808,2.806056777,-2.47222728,-5.041781429,8.326778426,-11.35250632,-14.70205317,7.57902336,7.199417146,3.720131634,15.65513168,-2.71227408,-3.763192643,1.934786742,-2.220406956,2.1341232,5.212671021,-3.552244747,0.749659258,3.679270408,-1.762838871,-0.958897333,13.01603725,4.461638996,11.87075652,6.50052542,6.229982786,-0.162048239,-4.400181763,5.027247672,-50.33851514,86.82674844,-17.99796157,-23.04280583,-0.842656252,-1.490941117,32.49180219,7.941367853,-11.19608289,-29.45529673,28.33346246,-8.251630041,10.15581818,-0.605832527
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.048632751,2.271069701,-0.929401623,3.962518847,-0.452253863,2.064552408,5.52856561,6.828786098,3.721222168,5.276455575,3.929365031,-1.272621531,-2.61847833,2.00687938,1.258691635,-3.068858391,2.364000358,-2.661805964,9.854650294,0.952707585,-9.800000001,-1.9,0.899999999,1.760181943,1.156344139,1.960224882,1.174913261,3.40692921,4.074880657,3.12890505,-6.306351592,1.180884948,2.099923181,-0.042101303,1.678592321,2.154204472,3.693492617,3.917074605,4.699227037,4.45685894,5.98023577,-12.40797111,9.784892125,5.257003622,4.755845095,5.398508449,5.710564199,6.712632539,-3.978708612,0.619239745,1.578427054,3.011148116,2.300376228,3.339203112,3.132298075,3.993146062,3.933307595,3.194356517,4.411232129,-7.137671621,4.650683432,4.156097784,4.203046158,4.2
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.639597856,0.668364744,-1.391078518,2.661103268,13.61649342,13.24903632,7.281549943,-1.923079168,5.882359893,0.479297978,16.21856363,6.231349011,2.300661571,7.175963618,6.086823806,4.997731242,4.918031368,9.745068031,4.396153736,0.406746413,-5.290119277,2.50345375,3.718709151,5.360304026,4.570982013,-0.214802401,1.625239293,3.1772914,1.344689509,5.692294634,8.730231762,-7.332978337,9.691840595,-10.24018171,16.7288173,7.316681782,3.792419094,3.895253503,3.042278137,1.576077626,-4.974963619,1.700000031,5.705639405,5.42049755,3.268726023,4.699999764,9.599999877,7.639736399,8.328109852,6.874065854,4.932669998,1.900000001,5.410349998,5.625270001,2.8,2.499999999,4.000000001,4.353564716,5.716825192,0.79359643,4.55829212,0.921115069,1.892457988,1.82685
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,3.708410196,0.23099942,6.136954863,2.568996024,5.844016431,-1.455115802,-1.528826102,11.62504914,13.62343853,6.348647194,-1.463476332,10.39567721,-4.325839869,1.508804297,-7.378433046,1.820873772,-0.287011156,20.28663494,2.692620881,-0.139164289,7.389721044,4.177388109,-2.502395103,11.74520379,-3.21866249,3.172168177,3.779934051,0.921022398,7.055785404,4.829024339,7.57166764,5.700943654,-0.060834972,15.37623946,3.106308252,9.119041995,1.559998661,7.504684635,6.654261122,3.875028163,6.537353952,4.633509848,6.921721886,4.019135255,-0.570588589,2.382125954,7.60253469,5.974716101,6.005063086,5.375547696,4.867849999,4.999999117,-1.16907501,3.100941244,3.50828279,4.71716104,5.004545937
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,0.726608379,-1.983767575,27.69088635,16.1383305,0.230961967,3.567132897,10.19644262,1.248532089,11.98593115,1.842886438,-0.732907868,-4.584756933,12.16261106,-5.134374447,8.54610493,-1.878593682,-0.504713833,4.790039838,3.371210219,3.45028842,-2.339924122,3.735342027,-3.226864452,2.994760504,5.713579355,1.900384152,1.720397976,4.77758542,-1.771304533,1.788087263,1.874125736,5.873637421,-3.060732167,9.819800396,5.81882663,-4.044696547,2.777804797,3.673178313,-3.918025852,-0.79949383,1.38148396,6.928269576,4.732757875,8.56628732,18.33319869,-1.96942275,-0.331079223,0.097875914,2.620229481,4.172783278,4.470013192,4.15081319,4.274823288,5.376339241,1.260909231,6.270545669,4.772173657,3.141004893,-0.360657384,0.742715395,6.796005102,6.507187199,5.2
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,10.02884136,9.891739307,8.362165357,4.713460375,5.59689366,2.437237347,3.559310832,5.596049944,7.558221561,10.81278134,6.059167679,2.232663389,4.793787205,3.642164813,-1.743434931,8.957372023,1.386569577,6.418386321,6.007652071,9.271105769,-0.325004076,11.87523598,2.846202581,3.411812226,7.216088154,-2.097738754,-0.7405917,10.58800042,-5.405447872,12.37287627,-1.560702346,7.238552677,1.697061477,2.582180915,7.721825196,3.730197375,6.17110215,4.571380165,3.19224973,7.79082001,3.441067767,5.684539363,3.745769401,3.499557094,5.524645233,3.062343685,4.122212869,2.71924408,4.344582976,0.521185506,5.057898162,3.06564133,2.890974761,-7.178207442,8.154738898,1.52720358,3.403341301,3.236513735
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,5.000002954,-6.899999442,-15.70000204,-6.499999879,0.999996721,-2.299996027,14.70000042,8.19999518,6.500004554,0.999992834,4.925451254,-7.576647249,10.94043503,6.440183695,2.122893806,10.69591098,11.81494594,10.3692325,11.81698653,0.766234956,12.85168202,9.668505347,7.217700866,8.204704948,6.31202378,9.910677568,7.649353938,6.878029426,5.928971875,6.679729357,7.134058423,7.994503161,6.571413897,7.702568448,7.393093699,4.696990242,2.638207373,3.484932024,2.317813948,-1.2195225,2.377435728,4.364450744,5.436859123,1.851775025
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,0.9714495,-0.398090744,-1.823450375,-0.236891525,0.464171262,4.767269666,3.553769141,0.813148943,1.858674962,2.04745994,8.165612503,7.189342523,-1.579539159,1.729879488,3.899014221,3.191324301,4.220100304,3.291585621,3.369278424,3.492183364,1.177948695,4.788661219,4.239794296,12.2695481,2.529262658,7.073175318,5.374044152,2.649812038,0.295970914,6.03924948,5.091338139,5.06168207,5.614719623,6.09251916,4.264174538,0.03379445,-1.027248089,1.059939499,-0.839152163,-8.101402014,3.603829192,5.398724762,4.442806038,3.711544974
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.546393037,10.2787135,9.42822932,0.131039891,6.919761818,-0.382497199,0.122868672,0.383494663,-5.485945813,3.055778922,5.67932064,-5.166272303,-17.04758357,8.775238049,-2.793193436,0.678203402,7.764581119,13.47261233,7.14699607,-2.455036129,-0.177666071,2.17446022,-3.863627907,-16.81983511,7.71812745,6.352137303,0.08828136,6.871150137,0.957045973,-1.308478285,-0.4394891,2.000752361,0.321655474,1.854778791,2.457244122,0.100530504,1.527475711,9.972614956,-0.219562518,-1.208477741,7.268134902,4.918470576,2.170610384,0.363801579,7.331868843,5.931049974,3.142724084,7.731414228,1.962600907,8.578166743,2.357756936,10.54894458,5.315130634,6.642136655,4.392648832,5.740893151,5.005360786,7.211418028,5.939852571,3.550641094,1.383596362,11.9,1.667634065,8.421597895
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.19179549,4.102992589,8.578618915,4.950488666,4.884976834,-4.250514184,-15.74362821,-1.248360246,24.19738395,25.00724193,14.23753156,3.364262035,5.392760484,11.16067455,-5.227747555,9.042351726,6.02411785,-5.764158394,6.759430935,4.204831044,-13.12788049,-6.803388815,-10.92408503,-1.115623217,5.913027459,0.060945274,3.200125467,7.334025488,1.919381296,11.77688593,0.358352602,4.631192946,-2.035118774,-1.814924485,-0.072664764,4.195924047,2.937099419,2.581254102,0.584126893,5.015934759,5.917684649,15.32915574,7.347194968,9.250558229,6.438516525,6.059428032,6.591130361,6.764472778,8.036925101,8.005655916,5.307924203,4.230061175,6.671335393,6.309718655,2.652693295,-1.616868949,0.805886619,1.922757342,2.208429277,-1.794253083,3.647186541,3.251681408,2.860214991,3.426439471
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-4.297526047,11.33379837,-9.820444413,-12.46499268,7.009529255,7.008910823,6.91601751,7.013780928,11.00737015,6.001425246,1.206640701,0.263068267,3.438088141,1.409823574,-2.113825424,19.50457717,1.994109481,9.150840816,11.86990804,8.95161233,5.436199479,1.810846447,5.980349934,-4.240773278,4.402748333,5.472137488,-0.024036109,4.498824993,-0.036534273,-2.399291098,-2.514379654,5.872725241,-8.108691881,-50.2480671,35.22407831,12.74569576,13.84975249,8.858669494,4.351888319,8.370895935,8.484560342,13.19207363,2.202387511,7.44766737,9.377899167,9.227075768,7.633298191,11.16124732,6.248257506,7.33465645,7.958388698,8.641508158,4.71984857,6.167166152,8.856855597,5.970745254,3.918170936,8.516467226,9.447385186,-3.373687464,10.85843202,8.161207209,8.24990302,8.890655296
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,5.375329995,2.291032696,1.592301035,5.683775402,5.378096477,1.639344206,23.41752893,2.897299977,16.3431584,-1.081359413,-10.31390222,3.092783601,-3.873971516,-6.030460001,9.299886047,-5.832118862,-2.930113489,1.998729951,3.135315646,-2.152645772,1.20100464,0.699996987,1.099998595,2.200001582,2.000001707,1.500001076,0.996320931,2.499987903,2.500006256,0.448368262,3.064482958,3.360188168,8.291519461,3.537905944,6.61462475,8.866109359,3.641471852,6.22878507,3.302399666,1.448455229,1.999432103,2.942942774,5.119677354,4.906210487,1.539704283,5.176824687,4.112979663,4.378128083,2.014316721,2.624859495,1.899298913,0.168698492,0.372252775,0.900000599
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.993448256,-0.136235361,1.864478569,3.883927102,1.332189491,2.876760975,-1.219792865,6.290773531,-6.554142923,8.562045515,-0.14044944,6.383208916,-5.583240108,4.200775526,7.535662599,8.920503704,-2.682905305,-3.95393126,7.001685613,3.987761972,5.18022967,8.010384371,-5.647460281,3.935842443,3.463084465,3.126985549,6.255863407,-0.816575488,3.973783315,-0.746282224,2.659962657,1.320233037,1.360213007,-0.047520949,5.468584858,2.019977209,3.045601035,5.898479318,6.28330825,3.887210958,4.310851466,0.068696575,5.593950945,4.643293937,4.310238526,2.330770983,2.827119201,3.703169064,2.752104485,3.390889253,1.33409108,4.002995551,2.412385276,6.224074438,6.367043651,6.356068572,7.407486186,6.209241034,4.613628097,1.342073773,6.5440011,3.850431937,4.257430833,6.892007403
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.809043546,4.540967036,1.699715211,6.685238792,7.18015579,1.699999994,0.036281554,2.019923819,8.525446795,8.620493237,3.465916499,0.900234647,2.256618262,3.499828302,1.669216548,-0.449176347,0.046675803,2.406332166,4.511265599,4.843503771,2.881428559,4.781755524,-2.102801615,4.093034266,-5.31134048,1.236046893,7.231268748,-7.080000005,0.729999989,3.349997993,2.351961394,-19.01290975,1.374549945,-1.947385254,-7.999752414,1.753820279,-5.877080747,1.785012642,-1.979286672,6.652729835,-6.345455604,26.52413503,9.483631431,6.478845949,4.353499894,4.2831105,3.749758048,3.686059699,1.53080324,6.355665958,8.100655187,10.57833166,14.66332381,-7.815015125,-4.363332621,6.437436528,3.207860877,2.893856412,5.502709374,-1.253349032,5.896852705,5.313554614,5.710021898,4.000000026
Somalia Fed. Rep.,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-3.261981202,7.076655434,2.80880257,-6.11062333,-5.943681493,9.098654708,5.940943617,2.029977325,-1.699569717,4.581407921,2.13836478,14.88095238,-12.14936573,0.752491357,14.6951958,-1.847940866,13.64532903,5.799418605,-4.986948757,1.792943898,6.264204545,2.767009758,-11.57648283,3.265666372,9.52991453,-2.145922747,10.0877193,3.415247721,3.80766467,2.326930486,2.950570844,-8.488323481,3.990596419,-17.84698949,3.990596419,8.04601505,1.180491846,6.586493253,7.318295504,7.110314311,7.110314311,7.630267293,7.630267293,7.110314311,7.110314311,6.486370733,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,6.694351926,10.95929862,8.978005906,10.46218812,7.0348726,14.7357956,2.054315073,2.824313365,-2.752481039,3.458227929,2.727114296,4.216384326,3.972320809
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.844734142,6.17793085,7.373709249,7.939608645,6.122798096,4.438386089,7.196523065,4.153372983,4.715902867,5.248661431,4.278934403,1.654829709,4.571944746,6.111122104,1.695433779,2.249860329,-0.093979116,3.014479779,3.790519264,6.620583427,5.36079106,-0.383419108,-1.846557746,5.09915163,-1.211540882,0.01784924,2.100729021,4.200109648,2.394795115,-0.317760427,-1.018244968,-2.137032845,1.233557939,3.200000003,3.100000001,4.299999997,2.600000001,0.5,2.399999997,4.200000001,2.7,3.700374404,2.949075468,4.554559907,5.277051973,5.603806459,5.360474054,3.191043886,-1.538089135,3.039732881,3.168556279,2.396232385,2.485468008,1.413826452,1.321862237,0.664552308,1.157946952,1.556783847,0.259935577,-6.168917715,4.955032594,1.91147996,0.698485194,0.579853692
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.04164188,5.493416395,-4.640316736,-46.08212237,13.12973114,3.373648477,-10.79336463,,,,,,,,,
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.022391334,6.915842162,-2.846971696,-1.120449116,6.777074081,-3.5751475,1.424081303,1.963220819,1.389350488,5.925074723,2.247314095,-5.070986489,0.632195249,11.44528916,15.71346645,16.66521973,6.223853781,-5.930986721,-5.018599331,1.524310144,7.437563667,5.958666432,2.062501689,-5.00890677,-6.281043578,5.413811013,14.22088459,-0.331091818,8.93139369,-5.470053774,7.510910354,6.577861385,4.56874919,1.006229248,5.997092261,5.919123763,18.31265719,4.308504255,3.104095615,6.34586744,6.500360534,6.006471536,6.288808161,5.140888518,5.643515513,6.531411747,5.735274237,3.846744731,-2.767704366,3.858241952,-3.213532093,-17.0046884,1.955144633,4.661379542,1.910176891,3.467642184,0.709256285,-2.68093055,-2.178251045,-3.629800824,-1.868520483,-0.957816591,-29.43327183,-13.49329206
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.138296351,9.096747384,6.26000306,5.5111587,4.364720671,11.64367553,5.523258579,6.28556213,3.261639844,-46.43303514,3.901460771,7.115315192,6.191962421,2.113390718,3.989425598,3.306012166,0.04959285,2.084007602,2.500173917,2.737979951,-0.978820953,-0.367659678,-0.391629233,4.672972064,1.24490401,5.495713446,4.796519805,7.255435461,3.764443409,7.045071642,2.071988214,0.584322132,1.205800809,1.567661764,3.569911868,4.544366804,3.525278189,3.708511599,4.863863754,4.520784636,6.070808287,7.093194984,6.672789831,7.503814659,7.47631926,6.532221388,6.768535203,5.686416859,5.269105249,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.762277168,5.468081815,5.8,1.991964606,4.321384295,4.566005764,5.069523532,5.526313831
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,12.16931737,3.773652832,4.999694271,14.28601126,15.45971271,9.408719101,5.500371558,5.023691852,10.83086834,2.524302645,0,7.625157547,3.837484002,4.832849118,2.440541184,-2.051522587,6.959085373,11.04543451,-5.167742645,14.57695611,-3.315186078,-3.582402546,-5.414007785,5.555555041,5.555552164,1.586504315,0.510162181,6.64236977,4.060021684,-0.243656134,-0.699967495,-3.980686814,-15.09582748,14.98241434,7.845832323,8.83621163,14.37737757,-2.29987657,2.481751438,-0.78347961,0.823438752,3.826622577,6.720171423,-0.978665333,-4.666299384,2.650132099,-1.175120392,4.035645276,5.453823993,5.854352694,5.823252237,6.302695421,5.824265832,5.633240218,5.468031293,4.214895609,4.008133262,4.79506027,4.922925917,1.992155019,5.990876104,5.759542515,6.407922156,5.300005314
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,-4.590084506,-10.73399471,-4.675949858,-2.536692229,3.454867893,0.16195247,10.40972859,4.747815404,4.669631773,10.56019748,17.74271826,-0.654643502,8.074782334,7.156099909,7.876852653,3.41109585,6.440473533,6.567521176,7.418739595,5.514072829,-0.493737604,4.681917385,5.748843263,5.648573237,-1.446988414,6.701371096,0.072159077,1.746699128,7.949819437,3.904545303,7.805728877,2.189828861,3.178411322,2.351669851,7.146080968,5.440943501,4.783762478,6.054634479,4.709972914,3.796271662,1.322557148,4.702399533,6.235790722,3.486545543,5.244099832,6.709520975,4.237781475,3.043450124,2.971132751,-2.046633895,4.216677115,2.429930964,3.090328031,0.967703108,1.117425949,2.23783868,2.624930109,1.587846655,-9.011934124,4.736320748,2.673318218,0.039156567,1.350652535
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,5.744557713,-0.34467668,-3.306380007,0.390086943,3.961902789,8.267073546,6.361941244,6.474140153,5.554095495,3.418356895,8.326292519,6.40363574,11.52324381,9.072114579,5.100001865,4.905265485,8.053948377,3.141907338,5.183661125,8.732685764,6.473258672,6.807233344,6.332565116,10.78474439,8.412425966,8.708751902,6.801517349,5.637611637,9.391655493,3.837455606,3.586905826,5.106307325,5.18785986,4.781000293,3.131405517,6.303923783,6.438745033,2.951306422,3.536580341,4.588021922,5.336972955,6.136452018
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.361381991,-2.490839475,3.272392893,12.21404802,16.64745596,-5.570309809,7.919696512,1.248329982,-0.436915823,4.797112903,-0.086039551,9.208865142,-0.962048756,6.428158549,-2.269328924,6.220975267,-4.564236174,0.553763844,-3.023931031,3.035622351,6.167957407,-2.812782629,-1.966689298,-0.336834899,1.615310368,0.723893956,2.675661713,6.280749009,-1.023501789,-0.481072028,-0.036133384,-1.730922174,6.797274049,-8.625441952,2.897668893,6.218546489,3.814007497,-0.385746146,4.650189746,3.897322943,5.316868274,4.50601428,6.944973982,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29822332,5.569252193,7.597381049,5.05753695,4.693283164,2.920375112,3.755100317,3.525862771,4.034493897,1.441306026,-2.785055065,6.234922047,5.211223604,5.367942855,4.043148299
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.316157267,1.434470889,6.244344506,-1.10617186,4.910570587,1.523130028,8.367008929,1.970134968,12.42823584,22.56515084,8.917586642,8.329774726,2.604714697,6.625153618,-1.931223239,0.464838906,-6.860703194,-2.706922484,3.297035399,14.42068391,12.52542485,2.634297147,1.585305462,-1.90736011,6.944387768,2.099029126,1.150737203,7.55237451,5.199766444,6.988552933,5.531782374,-9.015570075,1.051458647,9.235198825,0.158025687,10.36069677,2.680594179,2.885211796,-0.817821033,-3.059189749,1.439615396,-8.894023631,-16.99507473,-5.807538023,-5.711083707,-3.461495188,-3.653326835,-17.66894633,13.27207858,19.67540766,14.19391573,16.66542898,1.98948554,2.376985704,1.779853541,0.755794054,4.734411226,5.009921382,-6.332449751,-7.816932841,8.468039169,6.139176174,5.336770373,2.029484143
